Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Deaths,Cases,Recovered,Hospitalised,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,31/08/2020,0,3,3,90,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/09/2020,0,3,3,90,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/09/2020,0,3,3,84,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/09/2020,0,3,3,86,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/09/2020,0,3,3,86,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/09/2020,0,3,3,85,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/09/2020,0,3,3,86,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/09/2020,0,3,3,95,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/09/2020,0,3,3,94,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/09/2020,0,3,3,97,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/09/2020,0,3,3,99,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/09/2020,0,3,3,81,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/09/2020,0,3,3,85,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/09/2020,0,3,3,89,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/09/2020,0,3,3,103,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/09/2020,0,3,3,112,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/09/2020,0,3,3,116,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/09/2020,0,3,3,122,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/09/2020,0,3,3,128,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/09/2020,0,3,3,136,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/09/2020,0,3,3,147,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/09/2020,0,3,3,164,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/09/2020,0,3,3,172,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/09/2020,0,3,3,182,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/09/2020,0,3,3,194,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/09/2020,0,3,3,212,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/09/2020,0,3,3,213,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/09/2020,0,3,3,230,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/09/2020,0,3,3,252,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/09/2020,0,3,3,254,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/09/2020,0,3,3,266,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/10/2020,0,3,3,272,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/10/2020,0,3,3,286,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/10/2020,0,3,3,301,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/10/2020,0,3,3,321,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/10/2020,0,3,3,354,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/10/2020,0,3,3,382,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/10/2020,0,3,3,409,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/10/2020,0,3,3,429,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/10/2020,0,3,3,438,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/10/2020,0,3,3,458,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/10/2020,0,3,3,490,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/10/2020,0,3,3,521,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/10/2020,0,3,3,556,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/10/2020,0,3,3,588,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/10/2020,0,3,3,623,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/10/2020,0,3,3,661,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/10/2020,0,3,3,687,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/10/2020,0,3,3,717,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/10/2020,0,3,3,770,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/10/2020,0,3,3,824,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/10/2020,0,3,3,854,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/10/2020,0,3,3,873,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/10/2020,0,3,3,933,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/10/2020,0,3,3,973,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/10/2020,0,3,3,1028,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/10/2020,0,3,3,1061,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/10/2020,0,3,3,1148,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/10/2020,0,3,3,1201,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/10/2020,0,3,3,1216,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/10/2020,0,3,3,1238,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,31/10/2020,0,3,3,1293,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/11/2020,0,3,3,1284,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/11/2020,0,3,3,1376,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/11/2020,0,3,3,1444,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/11/2020,0,3,3,1451,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/11/2020,0,3,3,1449,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/11/2020,0,3,3,1466,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/11/2020,0,3,3,1503,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/11/2020,0,3,3,1527,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/11/2020,0,3,3,1590,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/11/2020,0,3,3,1571,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/11/2020,0,3,3,1645,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/11/2020,0,3,3,1667,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/11/2020,0,3,3,1705,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/11/2020,0,3,3,1711,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/11/2020,0,3,3,1771,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/11/2020,0,3,3,1818,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/11/2020,0,3,3,1831,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/11/2020,0,3,3,1836,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/11/2020,0,3,3,1833,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/11/2020,0,3,3,1804,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/11/2020,0,3,3,1792,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/11/2020,0,3,3,1813,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/11/2020,0,4,3,1856,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/11/2020,0,4,3,1830,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/11/2020,0,4,3,1799,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/11/2020,0,4,3,1760,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/11/2020,0,4,3,1740,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/11/2020,0,4,3,1678,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/11/2020,0,4,3,1713,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/11/2020,0,6,3,1739,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/12/2020,0,6,3,1713,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/12/2020,0,6,3,1678,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/12/2020,0,6,3,1644,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/12/2020,0,7,3,1651,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/12/2020,0,7,3,1647,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/12/2020,0,7,3,1676,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/12/2020,0,10,3,1724,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/12/2020,0,10,3,1730,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/12/2020,0,10,3,1715,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/12/2020,0,10,3,1756,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/12/2020,0,10,3,1773,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/12/2020,0,10,3,1775,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/12/2020,0,10,4,1841,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/12/2020,0,10,4,1916,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/12/2020,0,10,4,1913,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/12/2020,0,10,4,1960,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/12/2020,0,10,10,1992,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/12/2020,0,10,10,2007,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/12/2020,0,10,10,2044,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/12/2020,0,10,10,2100,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/12/2020,0,10,10,2219,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/12/2020,0,11,10,2256,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/12/2020,0,11,10,2228,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/12/2020,0,11,10,2266,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/12/2020,0,11,10,2196,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/12/2020,0,12,10,2282,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/12/2020,0,12,10,2390,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/12/2020,0,13,12,2525,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/12/2020,0,13,12,2683,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/12/2020,0,13,12,2788,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,31/12/2020,0,13,12,2791,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/01/2021,0,13,12,2771,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/01/2021,0,13,12,2894,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/01/2021,0,15,13,3048,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/01/2021,0,15,13,3231,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/01/2021,0,15,13,3222,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/01/2021,0,15,13,3354,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/01/2021,0,15,13,3421,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/01/2021,0,15,13,3547,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/01/2021,0,15,13,3573,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/01/2021,0,15,13,3716,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/01/2021,0,15,13,3859,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/01/2021,0,15,13,3883,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/01/2021,0,15,13,3936,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/01/2021,0,15,13,3958,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/01/2021,0,15,13,4004,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/01/2021,0,15,15,3960,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/01/2021,0,15,15,4008,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/01/2021,0,15,15,4122,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/01/2021,0,15,15,4079,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/01/2021,0,15,15,4068,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/01/2021,0,15,15,3996,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/01/2021,0,15,15,4017,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/01/2021,0,15,15,3927,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/01/2021,0,15,15,3962,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/01/2021,0,15,15,3964,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/01/2021,0,16,15,3896,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/01/2021,0,16,15,3729,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/01/2021,0,16,15,3665,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/01/2021,0,16,15,3554,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/01/2021,0,16,15,3467,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,31/01/2021,0,16,15,3422,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/02/2021,0,16,15,3461,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/02/2021,0,17,15,3335,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/02/2021,0,17,15,3213,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/02/2021,0,17,15,3088,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/02/2021,0,17,15,2980,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/02/2021,0,17,15,2826,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/02/2021,0,17,15,2814,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/02/2021,0,17,15,2808,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/02/2021,0,18,16,2697,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/02/2021,0,18,16,2564,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/02/2021,0,18,16,2458,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/02/2021,0,18,16,2344,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/02/2021,0,18,16,2202,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/02/2021,0,18,16,2211,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/02/2021,0,18,16,2204,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/02/2021,0,18,16,2123,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/02/2021,0,18,18,2042,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/02/2021,0,18,18,1945,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/02/2021,0,18,18,1875,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/02/2021,0,18,18,1789,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/02/2021,0,18,18,1770,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/02/2021,0,18,18,1770,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/02/2021,0,18,18,1692,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/02/2021,0,18,18,1631,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/02/2021,0,18,18,1559,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/02/2021,0,18,18,1478,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/02/2021,0,18,18,1393,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/02/2021,0,18,18,1343,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/03/2021,0,18,18,1354,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/03/2021,0,18,18,1275,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/03/2021,0,18,18,1210,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/03/2021,0,18,18,1148,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/03/2021,0,18,18,1083,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/03/2021,0,18,18,1020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/03/2021,0,18,18,993,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/03/2021,0,18,18,995,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/03/2021,0,18,18,946,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/03/2021,0,18,18,886,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/03/2021,0,18,18,847,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/03/2021,0,18,18,811,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/03/2021,0,21,18,775,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/03/2021,0,21,18,768,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/03/2021,0,21,18,757,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/03/2021,0,21,18,719,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/03/2021,0,21,18,691,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/03/2021,0,21,18,646,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/03/2021,0,22,20,617,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/03/2021,0,22,20,585,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/03/2021,0,22,20,572,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/03/2021,0,22,20,570,,,
